Account,Province,Product,Period,
A01,P01,PR01,201301,Actual
A02,P02,PR02,201302,Actual
A03,P03,PR03,201303,Actual
A04,P04,PR04,201304,Actual
A05,P05,PR05,201305,Actual
A06,P06,PR06,201306,Actual
A07,P07,PR07,201307,Actual
A08,P08,PR08,201308,Actual
A09,P09,PR09,201309,Actual
A10,P10,PR10,201310,Actual
A11,P11,PR11,201311,Actual
A12,P12,PR12,201312,Actual
A13,P13,PR13,201401,Actual
A14,P14,PR14,201402,Actual
A15,P15,PR15,201403,Actual
A16,P16,PR16,201404,Actual
A17,P17,PR17,201405,Actual
A18,P18,PR18,201406,Actual
A19,P19,PR19,201407,Actual
A20,P20,PR20,201408,Actual
A21,P21,PR21,201409,Actual
A22,P22,PR22,201410,Actual
A23,P23,PR23,201411,Actual
A24,P24,PR24,201412,Actual
A37,P37,PR37,201301,Budget
A38,P38,PR38,201302,Budget
A39,P01,PR39,201303,Budget
A40,P02,PR40,201304,Budget
A41,P03,PR41,201305,Budget
A05,P05,PR05,201306,Budget
A06,P06,PR06,201307,Budget
A07,P07,PR07,201308,Budget
A08,P08,PR08,201309,Budget
A09,P09,PR09,201310,Budget
A10,P10,PR10,201311,Budget
A11,P11,PR11,201312,Budget
A12,P12,PR12,201401,Budget
A13,P13,PR13,201402,Budget
A14,P14,PR14,201403,Budget
A15,P15,PR15,201404,Budget
A16,P16,PR16,201405,Budget
A17,P17,PR17,201406,Budget
A18,P18,PR18,201407,Budget
A56,P18,PR56,201408,Budget
A57,P19,PR57,201409,Budget
A58,P20,PR58,201410,Budget
A59,P21,PR59,201411,Budget
A60,P22,PR60,201412,Budget
A61,P23,PR61,201501,Budget
A62,P24,PR62,201502,Budget
A63,P25,PR63,201503,Budget
A64,P26,PR64,201504,Budget
A65,P27,PR65,201505,Budget
A66,P28,PR66,201506,Budget
A67,P29,PR67,201507,Budget
A68,P30,PR68,201508,Budget
A69,P31,PR69,201509,Budget
A70,P32,PR70,201510,Budget
A71,P33,PR71,201511,Budget
A72,P34,PR72,201512,Budget
A73,P35,PR73,201301,Forecast
A74,P36,PR74,201302,Forecast
A75,P37,PR75,201303,Forecast
A76,P38,PR76,201304,Forecast
A77,P01,PR77,201305,Forecast
A78,P02,PR78,201306,Forecast
A79,P03,PR79,201307,Forecast
A80,P04,PR80,201308,Forecast
A81,P05,PR81,201309,Forecast
A01,P06,PR82,201310,Forecast
A02,P07,PR83,201311,Forecast
A03,P08,PR84,201312,Forecast
A04,P09,PR85,201401,Forecast
A05,P10,PR86,201402,Forecast
A06,P11,PR87,201403,Forecast
A07,P12,PR88,201404,Forecast
A08,P13,PR89,201405,Forecast
A09,P14,PR90,201406,Forecast
A10,P15,PR91,201407,Forecast
A11,P16,PR92,201408,Forecast
A12,P09,PR93,201409,Forecast
A13,P10,PR94,201410,Forecast
A37,P37,PR37,201411,Forecast
A38,P38,PR38,201412,Forecast
A39,P01,PR39,201501,Forecast
A40,P02,PR40,201502,Forecast
A41,P03,PR41,201503,Forecast
A05,P05,PR05,201504,Forecast
A06,P06,PR06,201505,Forecast
A07,P07,PR07,201506,Forecast
A08,P08,PR08,201507,Forecast
A09,P09,PR09,201508,Forecast
A10,P10,PR10,201509,Forecast
A37,P22,PR106,201510,Forecast
A38,P23,PR107,201511,Forecast
A39,P24,PR108,201512,Forecast
A40,P25,PR109,201301,Actual
A41,P26,PR110,201302,Actual
A42,P27,PR111,201303,Actual
A43,P28,PR112,201304,Actual
A44,P29,PR113,201305,Actual
A45,P30,PR114,201306,Actual
A46,P31,PR115,201307,Actual
A47,P32,PR116,201308,Actual
A48,P33,PR117,201309,Actual
A49,P26,PR118,201310,Actual
A37,P37,PR37,201311,Actual
A38,P38,PR38,201312,Actual
A39,P01,PR39,201401,Actual
A40,P02,PR40,201402,Actual
A41,P03,PR41,201403,Actual
A05,P05,PR05,201404,Actual
A06,P06,PR06,201405,Actual
A07,P07,PR07,201406,Actual
A08,P08,PR08,201407,Actual
A09,P09,PR09,201408,Actual
A10,P10,PR10,201409,Actual
A61,P10,PR130,201410,Actual
A62,P11,PR131,201411,Actual
A63,P12,PR132,201412,Actual
A64,P13,PR133,201301,Budget
A65,P14,PR134,201302,Budget
A66,P15,PR135,201303,Budget
A67,P16,PR136,201304,Budget
A68,P17,PR137,201305,Budget
A69,P18,PR138,201306,Budget
A70,P19,PR139,201307,Budget
A71,P20,PR140,201308,Budget
A72,P21,PR141,201309,Budget
A73,P22,PR142,201310,Budget
A37,P37,PR37,201311,Budget
A38,P38,PR38,201312,Budget
A39,P01,PR39,201401,Budget
A40,P02,PR40,201402,Budget
A41,P03,PR41,201403,Budget
A05,P05,PR05,201404,Budget
A06,P06,PR06,201405,Budget
A07,P07,PR07,201406,Budget
A08,P08,PR08,201407,Budget
A09,P09,PR09,201408,Budget
A10,P10,PR10,201409,Budget
A66,P02,PR154,201410,Budget
A67,P03,PR155,201411,Budget
A68,P04,PR156,201412,Budget
A69,P09,PR157,201501,Budget
A70,P10,PR158,201502,Budget
A71,P11,PR159,201503,Budget
A72,P12,PR160,201504,Budget
A73,P13,PR161,201505,Budget
A74,P14,PR162,201506,Budget
A02,P15,PR235,201507,Budget
A03,P16,PR236,201508,Budget
A04,P17,PR237,201509,Budget
A24,P18,PR238,201510,Budget
A37,P11,PR239,201511,Budget
A38,P12,PR240,201512,Budget
A39,P13,PR241,201301,Forecast
A40,P14,PR242,201302,Forecast
A07,P07,PR07,201303,Forecast
A08,P08,PR08,201304,Forecast
A09,P09,PR09,201305,Forecast
A10,P10,PR10,201306,Forecast
A06,P18,PR175,201307,Forecast
A07,P28,PR176,201308,Forecast
A08,P29,PR177,201309,Forecast
A09,P30,PR178,201310,Forecast
A10,P31,PR179,201311,Forecast
A11,P32,PR180,201312,Forecast
A12,P33,PR181,201401,Forecast
A37,P37,PR37,201402,Forecast
A38,P38,PR38,201403,Forecast
A39,P01,PR39,201404,Forecast
A40,P02,PR40,201405,Forecast
A41,P03,PR41,201406,Forecast
A05,P05,PR05,201407,Forecast
A06,P06,PR06,201408,Forecast
A07,P07,PR07,201409,Forecast
A08,P08,PR08,201410,Forecast
A09,P09,PR09,201411,Forecast
A10,P10,PR10,201412,Forecast
A71,P12,PR193,201501,Forecast
A72,P13,PR194,201502,Forecast
A73,P14,PR195,201503,Forecast
A74,P15,PR196,201504,Forecast
A75,P16,PR197,201505,Forecast
A76,P17,PR198,201506,Forecast
A77,P18,PR199,201507,Forecast
A78,P25,PR200,201508,Forecast
A79,P26,PR201,201509,Forecast
A80,P27,PR202,201510,Forecast
A81,P28,PR203,201511,Forecast
A63,P29,PR204,201512,Forecast
A64,P30,PR205,201301,Actual
A65,P31,PR206,201302,Actual
A66,P32,PR207,201303,Actual
A67,P33,PR208,201304,Actual
A01,P22,PR209,201305,Actual
A02,P23,PR210,201306,Actual
A03,P12,PR211,201307,Actual
A04,P13,PR212,201308,Actual
A05,P14,PR213,201309,Actual
A06,P15,PR214,201310,Actual
A07,P16,PR215,201311,Actual
A08,P17,PR216,201312,Actual
A38,P38,PR38,201401,Actual
A39,P01,PR39,201402,Actual
A40,P02,PR40,201403,Actual
A41,P03,PR41,201404,Actual
A05,P05,PR05,201405,Actual
A06,P06,PR06,201406,Actual
A07,P07,PR07,201407,Actual
A08,P08,PR08,201408,Actual
A09,P09,PR09,201409,Actual
A10,P10,PR10,201410,Actual
A71,P12,PR193,201411,Actual
A72,P13,PR194,201412,Actual
A73,P14,PR195,201301,Budget
A74,P15,PR196,201302,Budget
A75,P16,PR197,201303,Budget
A66,P12,PR232,201304,Budget
A67,P13,PR233,201305,Budget
A01,P14,PR234,201306,Budget
A02,P15,PR235,201307,Budget
A03,P16,PR236,201308,Budget
A04,P17,PR237,201309,Budget
A24,P18,PR238,201310,Budget
A37,P11,PR239,201311,Budget
A38,P12,PR240,201312,Budget
A39,P13,PR241,201401,Budget
A40,P14,PR242,201402,Budget
A41,P15,PR243,201403,Budget
A70,P17,PR192,201404,Budget
A71,P12,PR193,201405,Budget
A72,P13,PR194,201406,Budget
A73,P14,PR195,201407,Budget
A74,P15,PR196,201408,Budget
A75,P16,PR197,201409,Budget
A76,P17,PR198,201410,Budget
A77,P18,PR199,201411,Budget
A78,P25,PR200,201412,Budget
A79,P26,PR201,201501,Budget
A80,P27,PR202,201502,Budget
A81,P28,PR203,201503,Budget
A63,P29,PR204,201504,Budget
A64,P30,PR205,201505,Budget
A65,P31,PR206,201506,Budget
A66,P32,PR207,201507,Budget
A67,P33,PR208,201508,Budget
A01,P22,PR209,201509,Budget
A02,P23,PR210,201510,Budget
A03,P12,PR211,201511,Budget
A04,P13,PR212,201512,Budget
A05,P14,PR213,201301,Forecast
A06,P15,PR214,201302,Forecast
A07,P16,PR215,201303,Forecast
A08,P17,PR216,201304,Forecast
A09,P18,PR217,201305,Forecast
A10,P31,PR218,201306,Forecast
A11,P32,PR219,201307,Forecast
A12,P33,PR220,201308,Forecast
A13,P33,PR221,201309,Forecast
A14,P34,PR222,201310,Forecast
A15,P35,PR223,201311,Forecast
A16,P36,PR224,201312,Forecast
A17,P37,PR225,201401,Forecast
A18,P38,PR226,201402,Forecast
A19,P01,PR227,201403,Forecast
A20,P38,PR228,201404,Forecast
A21,P01,PR229,201405,Forecast
A22,P02,PR230,201406,Forecast
A23,P03,PR231,201407,Forecast
A66,P12,PR232,201408,Forecast
A67,P13,PR233,201409,Forecast
A01,P14,PR234,201410,Forecast
A02,P15,PR235,201411,Forecast
A03,P16,PR236,201412,Forecast
A04,P17,PR237,201501,Forecast
A24,P18,PR238,201502,Forecast
A37,P11,PR239,201503,Forecast
A38,P12,PR240,201504,Forecast
A39,P13,PR241,201505,Forecast
A40,P14,PR242,201506,Forecast
A41,P15,PR243,201507,Forecast
A42,P16,PR244,201508,Forecast
A43,P17,PR245,201509,Forecast
A44,P18,PR246,201510,Forecast
A45,P33,PR247,201511,Forecast
A46,P34,PR248,201512,Forecast
A08,,,,
A09,,,,
A10,,,,
A11,,,,
A12,,,,
A13,,,,
A14,,,,
A15,,,,
A16,,,,
A17,,,,
A18,,,,
A19,,,,
A20,,,,
A21,,,,
A22,,,,
A23,,,,
A66,,,,
A67,,,,
A01,,,,
A02,,,,
A03,,,,
A04,,,,
A24,,,,
A37,,,,
A38,,,,
A39,,,,
A40,,,,
A41,,,,
A42,,,,
A43,,,,
A44,,,,
A45,,,,
A46,,,,
A47,,,,
A48,,,,
A49,,,,
A50,,,,
A51,,,,
